Date Time,HCR.Stor.Inst.0.0.Best [ac-ft]
23-Oct-2001 06:10,172240.000
23-Oct-2001 07:12,172240.000
23-Oct-2001 08:09,172240.000
23-Oct-2001 09:09,172240.000
23-Oct-2001 10:10,172240.000
23-Oct-2001 11:09,172240.000
23-Oct-2001 12:08,172240.000
23-Oct-2001 13:10,172240.000
23-Oct-2001 14:11,172220.000
23-Oct-2001 15:08,172220.000
23-Oct-2001 16:09,172220.000
23-Oct-2001 17:10,172200.000
23-Oct-2001 18:09,172180.000
23-Oct-2001 19:09,172180.000
23-Oct-2001 20:09,172170.000
23-Oct-2001 21:11,172170.000
23-Oct-2001 22:09,172160.000
23-Oct-2001 23:00,172154.000
23-Oct-2001 23:09,172150.000
24-Oct-2001 00:10,172140.000
24-Oct-2001 01:09,172110.000
24-Oct-2001 02:12,172110.000
24-Oct-2001 03:10,172100.000
24-Oct-2001 04:11,172100.000
24-Oct-2001 05:08,172060.000
24-Oct-2001 06:11,172040.000
24-Oct-2001 07:10,172000.000
24-Oct-2001 08:11,172000.000
24-Oct-2001 09:10,171960.000
24-Oct-2001 10:09,171940.000
24-Oct-2001 11:11,171880.000
24-Oct-2001 12:08,171860.000
24-Oct-2001 13:11,171840.000
24-Oct-2001 14:12,171820.000
24-Oct-2001 15:12,171820.000
24-Oct-2001 16:09,171800.000
24-Oct-2001 17:09,171760.000
24-Oct-2001 18:08,171740.000
24-Oct-2001 19:09,171700.000
24-Oct-2001 20:13,171690.000
24-Oct-2001 21:12,171660.000
24-Oct-2001 22:12,171650.000
24-Oct-2001 23:00,171638.000
24-Oct-2001 23:09,171640.000
25-Oct-2001 00:11,171620.000
25-Oct-2001 01:08,171600.000
25-Oct-2001 02:08,171580.000
25-Oct-2001 03:08,171560.000
25-Oct-2001 04:08,171540.000
25-Oct-2001 05:09,171480.000
25-Oct-2001 06:09,171460.000
25-Oct-2001 07:09,171420.000
25-Oct-2001 08:08,171400.000
25-Oct-2001 09:08,171340.000
25-Oct-2001 10:09,171320.000
25-Oct-2001 11:10,171280.000
25-Oct-2001 12:08,171220.000
25-Oct-2001 13:08,171220.000
25-Oct-2001 14:08,171200.000
25-Oct-2001 15:08,171180.000
25-Oct-2001 16:09,171170.000
25-Oct-2001 17:08,171150.000
25-Oct-2001 18:09,171140.000
25-Oct-2001 19:14,171120.000
25-Oct-2001 20:14,171080.000
25-Oct-2001 21:13,171060.000
25-Oct-2001 22:12,171040.000
25-Oct-2001 23:00,171006.000
25-Oct-2001 23:09,171000.000
26-Oct-2001 00:12,170960.000
26-Oct-2001 01:12,170940.000
26-Oct-2001 02:13,170900.000
26-Oct-2001 03:12,170840.000
26-Oct-2001 04:08,170820.000
26-Oct-2001 05:09,170800.000
26-Oct-2001 06:09,170780.000
26-Oct-2001 07:09,170700.000
26-Oct-2001 08:09,170700.000
26-Oct-2001 09:10,170670.000
26-Oct-2001 10:10,170660.000
26-Oct-2001 11:13,170630.000
26-Oct-2001 12:09,170620.000
26-Oct-2001 13:09,170610.000
26-Oct-2001 14:11,170540.000
26-Oct-2001 15:11,170540.000
26-Oct-2001 16:08,170500.000
26-Oct-2001 17:10,170480.000
26-Oct-2001 18:11,170420.000
26-Oct-2001 19:08,170400.000
26-Oct-2001 20:08,170380.000
26-Oct-2001 21:09,170340.000
26-Oct-2001 22:09,170300.000
26-Oct-2001 23:00,170276.000
26-Oct-2001 23:09,170280.000
27-Oct-2001 00:10,170240.000
27-Oct-2001 01:10,170190.000
27-Oct-2001 02:09,170180.000
27-Oct-2001 03:08,170160.000
27-Oct-2001 04:09,170150.000
27-Oct-2001 05:08,170120.000
27-Oct-2001 06:08,170110.000
27-Oct-2001 07:09,170080.000
27-Oct-2001 08:10,170020.000
27-Oct-2001 09:10,170000.000
27-Oct-2001 10:09,169980.000
27-Oct-2001 11:08,169940.000
27-Oct-2001 12:08,169880.000
27-Oct-2001 13:11,169840.000
27-Oct-2001 14:08,169780.000
27-Oct-2001 15:09,169760.000
27-Oct-2001 16:09,169740.000
27-Oct-2001 17:08,169720.000
27-Oct-2001 18:08,169700.000
27-Oct-2001 19:08,169680.000
27-Oct-2001 20:09,169670.000
27-Oct-2001 21:08,169660.000
27-Oct-2001 22:09,169640.000
27-Oct-2001 23:00,169597.000
27-Oct-2001 23:09,169610.000
28-Oct-2001 01:09,169610.000
28-Oct-2001 02:11,169540.000
28-Oct-2001 03:11,169500.000
28-Oct-2001 04:11,169480.000
28-Oct-2001 05:11,169440.000
28-Oct-2001 06:08,169390.000
28-Oct-2001 07:09,169380.000
28-Oct-2001 08:09,169370.000
28-Oct-2001 09:08,169350.000
28-Oct-2001 10:11,169320.000
28-Oct-2001 11:10,169310.000
28-Oct-2001 12:08,169300.000
28-Oct-2001 13:09,169240.000
28-Oct-2001 14:09,169220.000
28-Oct-2001 15:09,169180.000
28-Oct-2001 16:09,169160.000
28-Oct-2001 17:08,169100.000
28-Oct-2001 18:09,169080.000
28-Oct-2001 19:09,169040.000
28-Oct-2001 20:09,169020.000
28-Oct-2001 21:08,168960.000
28-Oct-2001 22:09,168940.000
28-Oct-2001 23:08,168920.000
29-Oct-2001 00:00,168887.000
29-Oct-2001 00:08,168870.000
29-Oct-2001 01:09,168870.000
29-Oct-2001 02:11,168850.000
29-Oct-2001 03:11,168840.000
29-Oct-2001 04:09,168810.000
29-Oct-2001 05:09,168800.000
29-Oct-2001 06:09,168760.000
29-Oct-2001 07:08,168740.000
29-Oct-2001 08:08,168700.000
29-Oct-2001 09:09,168680.000
29-Oct-2001 10:09,168660.000
29-Oct-2001 11:09,168620.000
29-Oct-2001 12:08,168560.000
29-Oct-2001 13:09,168540.000
29-Oct-2001 14:08,168520.000
29-Oct-2001 15:08,168460.000
29-Oct-2001 16:08,168440.000
29-Oct-2001 17:08,168420.000
29-Oct-2001 18:09,168400.000
29-Oct-2001 19:09,168360.000
29-Oct-2001 20:08,168360.000
29-Oct-2001 21:09,168340.000
29-Oct-2001 22:08,168340.000
29-Oct-2001 23:08,168330.000
30-Oct-2001 00:00,168311.000
30-Oct-2001 00:08,168320.000
30-Oct-2001 01:09,168320.000
30-Oct-2001 02:08,168300.000
30-Oct-2001 03:09,168300.000
30-Oct-2001 04:09,168300.000
30-Oct-2001 05:08,168300.000
30-Oct-2001 06:08,168300.000
30-Oct-2001 07:09,168300.000
30-Oct-2001 08:09,168300.000
30-Oct-2001 09:09,168300.000
30-Oct-2001 10:08,168260.000
30-Oct-2001 11:08,168240.000
30-Oct-2001 12:08,168240.000
30-Oct-2001 13:08,168240.000
30-Oct-2001 14:10,168240.000
30-Oct-2001 15:11,168260.000
30-Oct-2001 16:10,168260.000
30-Oct-2001 17:09,168260.000
30-Oct-2001 18:08,168280.000
30-Oct-2001 19:08,168300.000
30-Oct-2001 20:09,168300.000
30-Oct-2001 21:09,168320.000
30-Oct-2001 22:10,168330.000
30-Oct-2001 23:08,168340.000
31-Oct-2001 00:00,168343.000
31-Oct-2001 00:08,168350.000
31-Oct-2001 01:10,168360.000
31-Oct-2001 02:09,168380.000
31-Oct-2001 03:09,168390.000
31-Oct-2001 04:09,168400.000
31-Oct-2001 05:09,168420.000
31-Oct-2001 06:09,168420.000
31-Oct-2001 07:10,168440.000
31-Oct-2001 08:09,168440.000
31-Oct-2001 09:11,168460.000
31-Oct-2001 10:09,168460.000
31-Oct-2001 11:09,168500.000
31-Oct-2001 12:10,168520.000
31-Oct-2001 13:10,168520.000
31-Oct-2001 14:09,168520.000
31-Oct-2001 15:10,168520.000
31-Oct-2001 16:09,168520.000
31-Oct-2001 17:08,168540.000
31-Oct-2001 18:08,168540.000
31-Oct-2001 19:08,168540.000
31-Oct-2001 20:09,168560.000
31-Oct-2001 21:09,168560.000
31-Oct-2001 22:09,168560.000
31-Oct-2001 23:09,168560.000
01-Nov-2001 00:00,168558.000
01-Nov-2001 00:10,168560.000
01-Nov-2001 01:08,168560.000
01-Nov-2001 02:08,168560.000
01-Nov-2001 03:09,168560.000
01-Nov-2001 04:08,168560.000
01-Nov-2001 05:09,168560.000
01-Nov-2001 06:09,168560.000
01-Nov-2001 07:08,168560.000
01-Nov-2001 08:09,168560.000
01-Nov-2001 09:09,168560.000
01-Nov-2001 10:09,168560.000
01-Nov-2001 11:09,168560.000
01-Nov-2001 12:09,168560.000
01-Nov-2001 13:09,168560.000
01-Nov-2001 14:08,168560.000
01-Nov-2001 15:08,168560.000
01-Nov-2001 16:09,168560.000
01-Nov-2001 17:09,168560.000
01-Nov-2001 18:09,168560.000
01-Nov-2001 19:09,168560.000
01-Nov-2001 20:08,168560.000
01-Nov-2001 21:09,168560.000
01-Nov-2001 22:08,168560.000
01-Nov-2001 23:08,168560.000
02-Nov-2001 00:00,168558.000
02-Nov-2001 00:08,168560.000
02-Nov-2001 01:08,168560.000
02-Nov-2001 02:08,168560.000
02-Nov-2001 03:09,168560.000
02-Nov-2001 04:09,168560.000
02-Nov-2001 05:08,168560.000
02-Nov-2001 06:08,168540.000
02-Nov-2001 07:08,168540.000
02-Nov-2001 08:08,168540.000
02-Nov-2001 09:08,168520.000
02-Nov-2001 10:09,168520.000
02-Nov-2001 11:09,168540.000
02-Nov-2001 12:08,168540.000
02-Nov-2001 13:10,168500.000
02-Nov-2001 14:08,168500.000
02-Nov-2001 15:08,168460.000
02-Nov-2001 16:09,168460.000
02-Nov-2001 17:09,168460.000
02-Nov-2001 18:09,168440.000
02-Nov-2001 19:09,168440.000
02-Nov-2001 20:09,168440.000
02-Nov-2001 21:09,168440.000
02-Nov-2001 22:09,168420.000
02-Nov-2001 23:10,168420.000
03-Nov-2001 00:00,168426.000
03-Nov-2001 00:10,168400.000
03-Nov-2001 01:09,168400.000
03-Nov-2001 02:08,168400.000
03-Nov-2001 03:09,168390.000
03-Nov-2001 04:09,168390.000
03-Nov-2001 05:09,168380.000
03-Nov-2001 06:09,168360.000
03-Nov-2001 07:11,168360.000
03-Nov-2001 08:10,168360.000
03-Nov-2001 09:11,168360.000
03-Nov-2001 10:15,168350.000
03-Nov-2001 11:10,168340.000
03-Nov-2001 12:14,168330.000
03-Nov-2001 13:12,168330.000
03-Nov-2001 14:09,168320.000
03-Nov-2001 15:09,168320.000
03-Nov-2001 16:14,168300.000
03-Nov-2001 17:11,168300.000
03-Nov-2001 18:09,168300.000
03-Nov-2001 19:12,168300.000
03-Nov-2001 20:12,168280.000
03-Nov-2001 21:12,168280.000
03-Nov-2001 22:11,168260.000
03-Nov-2001 23:08,168260.000
04-Nov-2001 00:00,168212.000
04-Nov-2001 00:09,168240.000
04-Nov-2001 01:09,168220.000
04-Nov-2001 02:09,168180.000
04-Nov-2001 03:09,168180.000
04-Nov-2001 04:12,168160.000
04-Nov-2001 05:09,168160.000
04-Nov-2001 06:08,168160.000
04-Nov-2001 07:08,168160.000
04-Nov-2001 08:08,168120.000
04-Nov-2001 09:09,168120.000
04-Nov-2001 10:09,168100.000
04-Nov-2001 11:08,168060.000
04-Nov-2001 12:09,168060.000
04-Nov-2001 13:09,168040.000
04-Nov-2001 14:09,168040.000
04-Nov-2001 15:10,168020.000
04-Nov-2001 16:09,168020.000
04-Nov-2001 17:10,168000.000
04-Nov-2001 18:09,167980.000
04-Nov-2001 19:09,167980.000
04-Nov-2001 20:10,167920.000
04-Nov-2001 21:08,167920.000
04-Nov-2001 22:09,167920.000
04-Nov-2001 23:09,167920.000
05-Nov-2001 00:00,167932.000
05-Nov-2001 00:08,167900.000
05-Nov-2001 01:10,167890.000
05-Nov-2001 02:08,167880.000
05-Nov-2001 03:09,167880.000
05-Nov-2001 04:08,167880.000
05-Nov-2001 05:10,167850.000
05-Nov-2001 06:08,167850.000
05-Nov-2001 07:11,167840.000
05-Nov-2001 08:08,167840.000
05-Nov-2001 09:09,167840.000
05-Nov-2001 10:09,167830.000
05-Nov-2001 11:09,167820.000
05-Nov-2001 12:08,167810.000
05-Nov-2001 13:09,167780.000
05-Nov-2001 14:08,167780.000
05-Nov-2001 15:11,167760.000
05-Nov-2001 16:09,167760.000
05-Nov-2001 17:08,167760.000
05-Nov-2001 18:09,167740.000
05-Nov-2001 19:11,167720.000
05-Nov-2001 20:10,167700.000
05-Nov-2001 21:09,167700.000
05-Nov-2001 22:11,167660.000
05-Nov-2001 23:09,167640.000
06-Nov-2001 00:00,167636.000
06-Nov-2001 00:10,167640.000
06-Nov-2001 01:08,167640.000
06-Nov-2001 02:11,167620.000
06-Nov-2001 03:11,167600.000
06-Nov-2001 04:09,167580.000
06-Nov-2001 05:10,167560.000
06-Nov-2001 06:08,167560.000
06-Nov-2001 07:09,167520.000
06-Nov-2001 08:08,167520.000
06-Nov-2001 09:09,167500.000
06-Nov-2001 10:08,167480.000
06-Nov-2001 11:08,167480.000
06-Nov-2001 12:08,167480.000
06-Nov-2001 13:08,167460.000
06-Nov-2001 14:10,167400.000
06-Nov-2001 15:09,167400.000
06-Nov-2001 16:08,167400.000
06-Nov-2001 17:09,167400.000
06-Nov-2001 18:09,167390.000
06-Nov-2001 19:08,167380.000
06-Nov-2001 20:11,167370.000
06-Nov-2001 21:08,167360.000
06-Nov-2001 22:11,167360.000
06-Nov-2001 23:12,167340.000
07-Nov-2001 00:00,167324.000
07-Nov-2001 00:11,167330.000
07-Nov-2001 01:09,167330.000
07-Nov-2001 02:11,167320.000
07-Nov-2001 03:12,167320.000
07-Nov-2001 04:12,167310.000
07-Nov-2001 05:12,167300.000
07-Nov-2001 06:12,167280.000
07-Nov-2001 07:10,167240.000
07-Nov-2001 08:08,167240.000
07-Nov-2001 09:09,167240.000
07-Nov-2001 10:11,167200.000
07-Nov-2001 11:09,167200.000
07-Nov-2001 12:10,167180.000
07-Nov-2001 13:09,167140.000
07-Nov-2001 14:09,167120.000
07-Nov-2001 15:08,167120.000
07-Nov-2001 16:10,167100.000
07-Nov-2001 17:11,167100.000
07-Nov-2001 18:10,167080.000
07-Nov-2001 19:10,167060.000
07-Nov-2001 20:11,167040.000
07-Nov-2001 21:11,167000.000
07-Nov-2001 22:11,167000.000
07-Nov-2001 23:10,167000.000
08-Nov-2001 00:00,166964.000
08-Nov-2001 00:11,166980.000
08-Nov-2001 01:09,166960.000
08-Nov-2001 02:09,166940.000
08-Nov-2001 03:09,166920.000
08-Nov-2001 04:08,166920.000
08-Nov-2001 05:08,166890.000
08-Nov-2001 06:11,166880.000
08-Nov-2001 07:09,166880.000
08-Nov-2001 08:10,166870.000
08-Nov-2001 09:11,166860.000
08-Nov-2001 10:09,166850.000
08-Nov-2001 11:10,166830.000
08-Nov-2001 12:10,166820.000
08-Nov-2001 13:09,166820.000
08-Nov-2001 14:09,166810.000
08-Nov-2001 16:12,166780.000
08-Nov-2001 19:09,166720.000
08-Nov-2001 21:09,166700.000
08-Nov-2001 22:08,166700.000
08-Nov-2001 23:09,166680.000
09-Nov-2001 00:00,166668.000
09-Nov-2001 00:10,166660.000
09-Nov-2001 01:11,166640.000
09-Nov-2001 02:09,166600.000
09-Nov-2001 03:15,166600.000
09-Nov-2001 04:09,166590.000
09-Nov-2001 05:09,166580.000
09-Nov-2001 06:12,166580.000
09-Nov-2001 07:11,166570.000
09-Nov-2001 08:08,166560.000
09-Nov-2001 09:09,166540.000
09-Nov-2001 10:11,166530.000
09-Nov-2001 11:12,166530.000
09-Nov-2001 12:12,166510.000
09-Nov-2001 13:13,166500.000
09-Nov-2001 14:12,166500.000
09-Nov-2001 16:10,166440.000
09-Nov-2001 17:11,166420.000
09-Nov-2001 18:11,166420.000
09-Nov-2001 19:10,166400.000
09-Nov-2001 20:09,166400.000
09-Nov-2001 21:09,166380.000
09-Nov-2001 22:09,166360.000
10-Nov-2001 00:00,166308.000
10-Nov-2001 00:09,166320.000
10-Nov-2001 15:11,166060.000
10-Nov-2001 16:09,166060.000
10-Nov-2001 17:09,166050.000
10-Nov-2001 18:08,166030.000
10-Nov-2001 19:09,166020.000
10-Nov-2001 20:11,166020.000
10-Nov-2001 21:11,166010.000
10-Nov-2001 22:11,166010.000
10-Nov-2001 23:10,165980.000
11-Nov-2001 00:00,165932.000
11-Nov-2001 00:14,165960.000
11-Nov-2001 01:12,165920.000
11-Nov-2001 02:10,165920.000
11-Nov-2001 03:10,165920.000
11-Nov-2001 04:14,165900.000
11-Nov-2001 05:10,165880.000
11-Nov-2001 06:12,165860.000
11-Nov-2001 07:13,165860.000
11-Nov-2001 08:09,165800.000
11-Nov-2001 10:13,165780.000
12-Nov-2001 16:08,165400.000
12-Nov-2001 17:08,165380.000
12-Nov-2001 18:12,165340.000
12-Nov-2001 19:08,165360.000
12-Nov-2001 20:14,165340.000
12-Nov-2001 21:08,165320.000
12-Nov-2001 22:08,165320.000
12-Nov-2001 23:20,165280.000
13-Nov-2001 00:00,165280.000
13-Nov-2001 00:09,165280.000
13-Nov-2001 01:08,165280.000
13-Nov-2001 02:09,165280.000
13-Nov-2001 03:08,165280.000
13-Nov-2001 04:09,165270.000
13-Nov-2001 05:11,165260.000
13-Nov-2001 06:13,165250.000
13-Nov-2001 07:10,165240.000
13-Nov-2001 08:12,165240.000
13-Nov-2001 09:08,165220.000
13-Nov-2001 10:08,165220.000
13-Nov-2001 11:11,165210.000
13-Nov-2001 12:08,165210.000
13-Nov-2001 13:09,165200.000
13-Nov-2001 14:11,165200.000
13-Nov-2001 15:09,165200.000
13-Nov-2001 16:11,165200.000
13-Nov-2001 17:12,165200.000
13-Nov-2001 18:10,165200.000
13-Nov-2001 19:11,165180.000
13-Nov-2001 20:13,165140.000
13-Nov-2001 21:12,165140.000
13-Nov-2001 22:08,165120.000
13-Nov-2001 23:11,165120.000
14-Nov-2001 00:00,165084.000
14-Nov-2001 00:11,165120.000
14-Nov-2001 01:12,165120.000
14-Nov-2001 02:08,165120.000
14-Nov-2001 03:18,165120.000
14-Nov-2001 04:13,165140.000
14-Nov-2001 05:10,165140.000
14-Nov-2001 08:09,165180.000
14-Nov-2001 09:09,165180.000
14-Nov-2001 12:10,165180.000
14-Nov-2001 13:09,165140.000
14-Nov-2001 14:11,165140.000
14-Nov-2001 15:11,165180.000
14-Nov-2001 17:12,165180.000
14-Nov-2001 20:08,165140.000
14-Nov-2001 22:11,165140.000
14-Nov-2001 23:09,165140.000
15-Nov-2001 00:00,165084.000
15-Nov-2001 02:09,165120.000
15-Nov-2001 03:10,165120.000
15-Nov-2001 04:11,165120.000
15-Nov-2001 05:10,165120.000
15-Nov-2001 08:08,165100.000
15-Nov-2001 09:08,165080.000
15-Nov-2001 10:09,165080.000
15-Nov-2001 11:11,165060.000
15-Nov-2001 12:12,165060.000
15-Nov-2001 13:08,165040.000
15-Nov-2001 14:10,165040.000
15-Nov-2001 15:09,165000.000
15-Nov-2001 16:08,165000.000
15-Nov-2001 17:09,165000.000
15-Nov-2001 18:08,165000.000
15-Nov-2001 19:10,165000.000
15-Nov-2001 20:09,165000.000
15-Nov-2001 21:08,165000.000
15-Nov-2001 22:08,165000.000
15-Nov-2001 23:09,165000.000
16-Nov-2001 00:00,164986.000
16-Nov-2001 00:08,165000.000
16-Nov-2001 01:09,165000.000
16-Nov-2001 02:09,165000.000
16-Nov-2001 03:08,165000.000
16-Nov-2001 04:11,165000.000
16-Nov-2001 05:11,165040.000
16-Nov-2001 06:09,165040.000
16-Nov-2001 07:09,165040.000
16-Nov-2001 08:09,165040.000
16-Nov-2001 09:09,165060.000
16-Nov-2001 10:08,165060.000
16-Nov-2001 12:09,165100.000
16-Nov-2001 13:11,165120.000
16-Nov-2001 14:09,165120.000
16-Nov-2001 15:08,165140.000
16-Nov-2001 16:11,165200.000
16-Nov-2001 17:13,165210.000
16-Nov-2001 18:11,165220.000
16-Nov-2001 19:09,165240.000
16-Nov-2001 20:08,165250.000
16-Nov-2001 21:10,165270.000
16-Nov-2001 22:09,165280.000
16-Nov-2001 23:10,165280.000
17-Nov-2001 00:00,165296.000
17-Nov-2001 00:09,165320.000
17-Nov-2001 01:09,165340.000
17-Nov-2001 02:10,165380.000
17-Nov-2001 03:09,165400.000
17-Nov-2001 04:08,165440.000
17-Nov-2001 05:09,165460.000
17-Nov-2001 06:11,165480.000
17-Nov-2001 07:11,165500.000
17-Nov-2001 08:11,165510.000
17-Nov-2001 09:09,165510.000
17-Nov-2001 10:09,165530.000
17-Nov-2001 11:10,165540.000
17-Nov-2001 12:12,165550.000
17-Nov-2001 13:11,165560.000
17-Nov-2001 14:14,165570.000
17-Nov-2001 15:11,165570.000
17-Nov-2001 16:11,165570.000
17-Nov-2001 17:11,165580.000
17-Nov-2001 18:11,165580.000
17-Nov-2001 19:12,165600.000
17-Nov-2001 20:11,165620.000
17-Nov-2001 21:10,165620.000
17-Nov-2001 22:09,165640.000
17-Nov-2001 23:09,165640.000
18-Nov-2001 00:00,165671.000
18-Nov-2001 00:09,165660.000
18-Nov-2001 01:09,165660.000
18-Nov-2001 02:10,165660.000
18-Nov-2001 03:09,165660.000
18-Nov-2001 04:08,165660.000
18-Nov-2001 05:10,165660.000
18-Nov-2001 06:10,165660.000
18-Nov-2001 07:08,165680.000
18-Nov-2001 08:09,165680.000
18-Nov-2001 09:10,165680.000
18-Nov-2001 10:11,165680.000
18-Nov-2001 11:13,165680.000
18-Nov-2001 12:10,165680.000
18-Nov-2001 13:09,165680.000
18-Nov-2001 14:08,165680.000
18-Nov-2001 15:12,165680.000
18-Nov-2001 16:11,165680.000
18-Nov-2001 17:09,165680.000
18-Nov-2001 18:11,165680.000
18-Nov-2001 19:11,165680.000
18-Nov-2001 20:11,165680.000
18-Nov-2001 21:10,165720.000
18-Nov-2001 22:08,165680.000
18-Nov-2001 23:12,165680.000
19-Nov-2001 00:00,165704.000
19-Nov-2001 00:09,165680.000
19-Nov-2001 01:08,165680.000
19-Nov-2001 02:11,165680.000
19-Nov-2001 03:08,165680.000
19-Nov-2001 04:09,165680.000
19-Nov-2001 05:08,165660.000
19-Nov-2001 06:09,165640.000
19-Nov-2001 07:12,165660.000
19-Nov-2001 08:08,165680.000
19-Nov-2001 09:10,165660.000
19-Nov-2001 10:09,165680.000
19-Nov-2001 11:10,165660.000
19-Nov-2001 12:09,165660.000
19-Nov-2001 13:09,165660.000
19-Nov-2001 14:09,165660.000
19-Nov-2001 15:10,165640.000
19-Nov-2001 16:11,165640.000
19-Nov-2001 17:09,165660.000
19-Nov-2001 18:11,165640.000
19-Nov-2001 19:09,165660.000
19-Nov-2001 20:10,165660.000
19-Nov-2001 21:09,165660.000
19-Nov-2001 22:09,165660.000
19-Nov-2001 23:09,165660.000
20-Nov-2001 00:00,165704.000
20-Nov-2001 00:09,165660.000
20-Nov-2001 01:08,165640.000
20-Nov-2001 02:09,165660.000
20-Nov-2001 03:11,165660.000
20-Nov-2001 04:09,165660.000
20-Nov-2001 05:08,165660.000
20-Nov-2001 06:08,165660.000
20-Nov-2001 07:09,165660.000
20-Nov-2001 08:11,165660.000
20-Nov-2001 09:09,165660.000
20-Nov-2001 10:10,165680.000
20-Nov-2001 11:11,165680.000
20-Nov-2001 12:09,165720.000
20-Nov-2001 13:11,165720.000
20-Nov-2001 14:09,165740.000
20-Nov-2001 15:09,165740.000
20-Nov-2001 16:08,165760.000
20-Nov-2001 17:10,165780.000
20-Nov-2001 18:09,165800.000
20-Nov-2001 19:11,165800.000
20-Nov-2001 20:09,165860.000
20-Nov-2001 21:09,165860.000
20-Nov-2001 22:10,165880.000
20-Nov-2001 23:09,165920.000
21-Nov-2001 00:00,165883.000
21-Nov-2001 00:11,165960.000
21-Nov-2001 01:12,165980.000
21-Nov-2001 02:11,166020.000
21-Nov-2001 03:09,166060.000
21-Nov-2001 04:08,166080.000
21-Nov-2001 05:08,166160.000
21-Nov-2001 06:08,166200.000
21-Nov-2001 07:08,166300.000
21-Nov-2001 08:08,166320.000
21-Nov-2001 09:09,166420.000
21-Nov-2001 10:08,166460.000
21-Nov-2001 11:09,166520.000
21-Nov-2001 12:09,166530.000
21-Nov-2001 13:09,166580.000
21-Nov-2001 14:10,166600.000
21-Nov-2001 15:09,166660.000
21-Nov-2001 16:12,166720.000
21-Nov-2001 17:08,166780.000
21-Nov-2001 18:09,166810.000
21-Nov-2001 19:08,166820.000
21-Nov-2001 20:09,166860.000
21-Nov-2001 21:09,166920.000
21-Nov-2001 22:09,167000.000
21-Nov-2001 23:11,167120.000
22-Nov-2001 00:00,167210.000
22-Nov-2001 00:09,167220.000
22-Nov-2001 01:09,167310.000
22-Nov-2001 02:08,167360.000
22-Nov-2001 03:10,167400.000
22-Nov-2001 04:12,167520.000
22-Nov-2001 05:08,167640.000
22-Nov-2001 06:10,167780.000
22-Nov-2001 07:10,167870.000
22-Nov-2001 08:08,167980.000
22-Nov-2001 09:10,168160.000
22-Nov-2001 10:10,168330.000
22-Nov-2001 11:09,168440.000
22-Nov-2001 12:09,168680.000
22-Nov-2001 13:12,168870.000
22-Nov-2001 14:12,169100.000
22-Nov-2001 15:09,169320.000
22-Nov-2001 16:10,169560.000
22-Nov-2001 17:10,169760.000
22-Nov-2001 18:12,170020.000
22-Nov-2001 19:12,170180.000
22-Nov-2001 20:10,170400.000
22-Nov-2001 21:10,170620.000
22-Nov-2001 22:09,170760.000
22-Nov-2001 23:10,170940.000
23-Nov-2001 00:00,171089.000
23-Nov-2001 00:09,171130.000
23-Nov-2001 01:08,171220.000
23-Nov-2001 02:09,171380.000
23-Nov-2001 03:09,171560.000
23-Nov-2001 04:08,171640.000
23-Nov-2001 05:08,171720.000
23-Nov-2001 06:08,171840.000
23-Nov-2001 07:09,171960.000
23-Nov-2001 08:09,172080.000
23-Nov-2001 09:09,172140.000
23-Nov-2001 10:08,172180.000
23-Nov-2001 11:09,172260.000
23-Nov-2001 12:08,172340.000
23-Nov-2001 13:08,172440.000
23-Nov-2001 14:09,172500.000
23-Nov-2001 15:08,172560.000
23-Nov-2001 16:08,172560.000
23-Nov-2001 17:08,172520.000
23-Nov-2001 18:08,172520.000
23-Nov-2001 19:08,172500.000
23-Nov-2001 20:08,172480.000
23-Nov-2001 21:09,172460.000
23-Nov-2001 22:08,172400.000
23-Nov-2001 23:09,172380.000
24-Nov-2001 00:00,172371.000
24-Nov-2001 00:09,172360.000
24-Nov-2001 01:09,172340.000
24-Nov-2001 02:09,172280.000
24-Nov-2001 03:10,172260.000
24-Nov-2001 04:08,172220.000
24-Nov-2001 05:10,172180.000
24-Nov-2001 06:10,172170.000
24-Nov-2001 07:08,172150.000
24-Nov-2001 08:08,172140.000
24-Nov-2001 09:09,172110.000
24-Nov-2001 10:09,172080.000
24-Nov-2001 11:08,172040.000
24-Nov-2001 12:09,172000.000
24-Nov-2001 13:11,171960.000
24-Nov-2001 14:09,171920.000
24-Nov-2001 15:08,171860.000
24-Nov-2001 16:08,171820.000
24-Nov-2001 17:10,171760.000
24-Nov-2001 18:10,171720.000
24-Nov-2001 19:10,171700.000
24-Nov-2001 20:10,171660.000
24-Nov-2001 21:10,171650.000
24-Nov-2001 22:11,171620.000
24-Nov-2001 23:09,171600.000
25-Nov-2001 00:00,171521.000
25-Nov-2001 00:10,171540.000
25-Nov-2001 01:14,171460.000
25-Nov-2001 02:14,171440.000
25-Nov-2001 03:08,171380.000
25-Nov-2001 04:11,171340.000
25-Nov-2001 05:12,171280.000
25-Nov-2001 06:13,171220.000
25-Nov-2001 07:10,171190.000
25-Nov-2001 08:11,171170.000
25-Nov-2001 09:11,171140.000
25-Nov-2001 10:09,171120.000
25-Nov-2001 11:10,171060.000
25-Nov-2001 12:10,171020.000
25-Nov-2001 13:09,171000.000
25-Nov-2001 14:11,170940.000
25-Nov-2001 15:09,170900.000
25-Nov-2001 16:09,170840.000
25-Nov-2001 17:09,170800.000
25-Nov-2001 18:13,170760.000
25-Nov-2001 19:08,170700.000
25-Nov-2001 20:09,170680.000
25-Nov-2001 21:10,170660.000
